4,baidu.com,180.149.132.47/111.13.101.208/123.125.114.144/220.181.57.217/,中国/
8,qq.com,163.177.65.160/125.39.240.113/,中国/
11,taobao.com,110.75.115.70/140.205.220.96/,中国/
13,sina.com.cn,202.108.33.60/,中国/
15,weibo.com,180.149.134.141/,中国/
22,hao123.com,180.149.132.19/180.149.131.31/123.125.115.150/123.125.114.224/,中国/
29,tmall.com,140.205.130.99/110.75.114.89/,中国/
37,sohu.com,220.181.90.20/,中国/
39,gmw.cn,111.202.12.1/,中国/
40,360.cn,222.73.144.195/,中国/
64,tianya.cn,124.225.65.154/,中国/
70,soso.com,106.120.151.169/,中国/
72,xinhuanet.com,202.108.119.194/202.108.119.193/,中国/
79,cntv.cn,111.206.239.24/111.202.60.47/111.202.57.27/111.202.60.48/,中国/
92,jd.com,211.152.123.224/111.206.227.118/,中国/
98,sogou.com,36.110.147.35/36.110.147.36/106.120.188.48/106.120.188.49/106.120.188.47/106.120.188.46/,中国/
100,alipay.com,110.76.19.33/110.76.20.33/,中国/
103,chinadaily.com.cn,124.127.180.200/,中国/
104,china.com,223.223.182.210/223.223.182.120/,中国/
111,youku.com,183.61.116.211/111.13.127.48/123.126.99.31/119.167.145.19/220.181.185.141/101.227.10.19/,中国/
116,163.com,123.58.180.8/123.58.180.7/,中国/
122,china.com.cn,202.130.245.42/,中国/
129,amazon.cn,203.81.17.130/,中国/
130,haosou.com,106.120.160.134/,中国/
137,tudou.com,123.126.98.150/123.126.98.149/123.126.98.148/123.126.98.146/123.126.98.147/123.126.98.151/,中国/
140,cnzz.com,42.156.162.55/,中国/
163,detail.tmall.com,117.34.40.125/,中国/
184,bilibili.com,42.96.146.169/,中国/
195,google.cn,203.208.49.180/203.208.49.179/203.208.49.177/2404:6800:4008:c03::a0/203.208.49.178/203.208.49.176/,中国/
199,51.la,117.21.226.199/,中国/
202,babytree.com,103.25.22.169/103.25.22.168/,中国/
208,youth.cn,123.103.56.246/,中国/
209,360.com,222.73.144.173/,中国/
217,zhihu.com,54.223.189.245/,中国/
218,yesky.com,219.239.88.112/,中国/
225,zol.com.cn,123.103.57.2/,中国/
242,bitauto.com,59.151.116.98/,中国/
248,xywy.com,119.28.48.236/119.28.48.225/,中国/
251,ifeng.com,210.51.19.61/,中国/
259,huanqiu.com,58.68.250.220/58.68.250.146/,中国/
272,caijing.com.cn,118.26.205.30/,中国/
286,kouclo.com,114.113.232.21/,中国/
294,oeeee.com,113.108.213.9/,中国/
299,mama.cn,119.145.147.181/,中国/
307,1905.com,118.145.26.112/,中国/
317,cnnic.cn,218.241.97.42/,中国/
319,1688.com,110.75.69.141/42.156.140.12/,中国/
321,51yes.com,119.147.114.19/,中国/
326,douban.com,211.147.4.49/211.147.4.32/211.147.4.31/,中国/
335,enet.com.cn,123.196.118.10/,中国/
346,yaolan.com,117.79.133.11/,中国/
356,eastday.com,61.129.65.103/61.129.65.18/222.73.244.10/,中国/
364,ce.cn,116.213.200.36/,中国/
365,iqiyi.com,101.227.22.158/101.227.22.161/101.227.22.157/101.227.22.160/101.227.22.162/101.227.22.159/,中国/
371,lady8844.com,115.238.144.18/,中国/
373,watsons.tmall.com,140.205.250.54/,中国/
374,adidas.tmall.com,140.205.134.248/,中国/
375,39.net,121.14.241.75/,中国/
395,chaoshi.tmall.com,140.205.170.62/,中国/
404,douyutv.com,121.9.245.181/,中国/
407,baike.com,124.243.228.178/,中国/
442,21cn.com,59.36.102.139/,中国/
455,17ok.com,119.254.11.66/,中国/
467,csdn.net,101.201.172.229/,中国/
478,xunlei.com,119.188.108.240/182.118.18.100/,中国/
496,youboy.com,121.201.1.112/,中国/
499,hupu.com,120.55.197.231/,中国/
503,k618.cn,2401:aa00:2:102::40/123.103.56.42/,中国/
504,chinaz.com,125.90.88.68/,中国/
518,cnbeta.com,58.253.67.148/,中国/
563,youdao.com,61.135.218.26/61.135.218.27/61.135.218.30/61.135.218.29/,中国/
571,alexa.cn,42.121.65.51/,中国/
574,rednet.cn,222.240.172.22/113.240.254.10/,中国/
590,123cha.com,42.121.89.195/,中国/
609,list.tmall.com,140.205.250.54/,中国/
613,qunar.com,120.132.34.62/120.132.34.61/,中国/
615,suning.com,111.202.60.48/111.206.239.24/111.202.60.47/,中国/
621,jrj.com.cn,117.121.12.17/,中国/
635,mi.com,120.134.33.10/120.134.33.9/,中国/
639,315che.com,115.159.15.187/,中国/
643,cnmo.com,117.79.92.119/,中国/
650,fanli.com,116.213.214.4/116.213.214.5/,中国/
653,voc.com.cn,223.99.255.202/,中国/
660,chinaso.com,118.26.26.72/,中国/
667,to8to.com,27.221.23.222/61.240.150.11/,中国/
677,smzdm.com,118.26.163.65/,中国/
678,eastmoney.com,222.73.55.185/,中国/
682,ci123.com,202.102.90.109/,中国/
687,stockstar.com,202.109.106.1/,中国/
703,egou.com,221.122.127.90/221.122.127.78/,中国/
713,kdnet.net,124.225.131.145/,中国/
752,cqnews.net,219.153.58.101/,中国/
764,pconline.com.cn,219.136.245.40/,中国/
767,cnblogs.com,42.121.252.58/,中国/
779,epweike.com,121.40.97.32/,中国/
797,58.com,115.159.231.139/,中国/
804,gamersky.com,115.238.129.220/,中国/
846,51sole.com,58.251.129.10/,中国/
851,autohome.com.cn,223.202.33.196/,中国/
866,126.com,220.181.12.218/123.125.50.22/,中国/
877,googleadservices.com,203.208.48.141/203.208.48.153/203.208.48.154/,中国/
884,imobile.com.cn,113.31.31.138/,中国/
905,aliyun.com,42.120.158.67/,中国/
907,metroer.com,120.55.105.17/,中国/
916,16lao.com,111.202.69.175/121.18.230.160/,中国/
921,dianping.com,180.153.132.38/,中国/
935,buy.tmall.com,60.28.226.60/,中国/
956,huaban.com,115.231.100.109/,中国/
968,quanjing.com,121.52.223.51/,中国/
977,17track.net,125.91.5.241/121.11.76.57/,中国/
978,114la.com,118.186.64.227/,中国/
984,qidian.com,202.102.67.78/,中国/
985,189.cn,118.85.207.65/,中国/
