1989,trademe.co.nz,New Zealand
1990,medicinenet.com,United States
1991,traffichunt.com,United States
1992,zybang.com,China
1993,nouvelobs.com,France
1994,tv.com,United States
1995,creditmutuel.fr,France
1996,landsend.com,United States
1997,okta.com,United States
1998,mango.com,Spain
1999,malltail.com,South Korea
2000,shahrekhabar.com,Iran
2001,moudamepo.com,Japan
2002,viva.co.id,Indonesia
2003,irpopup.ir,Iran
2004,championat.com,Russia
2005,ae.com,United States
2006,fetlife.com,United States
2007,plurk.com,Taiwan
2008,amarujala.com,India
2009,sbisec.co.jp,Japan
2010,nesn.com,United States
2011,takealot.com,South Africa
2012,sierratradingpost.com,United States
2027,20minutes.fr,France
2028,thepennyhoarder.com,United States
2029,mashreghnews.ir,Iran
2030,juegos.com,Mexico
2031,craigslist.ca,Canada
2032,faz.net,Germany
2033,bbb.org,United States
2034,bigfishgames.com,United States
2035,keepvid.com,India
2036,barclays.co.uk,United Kingdom
2037,vidto.me,Italy
2038,ck101.com,Taiwan
2039,trustpilot.com,United States
2040,nowvideo.sx,Germany
2041,vmware.com,United States
2046,nguyentandung.org,Vietnam
2047,tim.it,Italy
2048,szn.cz,Czech Republic
2049,autoblog.com,United States
2050,news-us.jp,Japan
2051,autodesk.com,United States
2052,popmyads.com,Indonesia
2053,chess.com,United States
2054,themillionaireinpjs.com,Italy
2055,1111.com.tw,Taiwan
2056,feedbackexplorer.com,India
2057,shine.com,India
2058,href.li,India
2059,payu.in,India
2060,apartmenttherapy.com,United States
2061,camelcamelcamel.com,United States
2062,yify-torrent.org,India
2063,51cto.com,China
2064,etorrent.co.kr,South Korea
2065,20minutos.es,Spain
2066,cheatsheet.com,United States
2067,healthcare.gov,United States
2068,sport1.de,Germany
2069,charter.net,United States
2070,contentabc.com,Algeria
2071,proxyindex.in,India
2072,republika.co.id,Indonesia
2073,neogaf.com,United States
2074,ghanaweb.com,Ghana
2075,next.co.uk,United Kingdom
2076,amd.com,United States
2077,gazetevatan.com,Turkey
2078,skyscanner.net,United Kingdom
2079,macromill.com,Japan
2080,rtve.es,Spain
2081,flipboard.com,United States
2082,kienthuc.net.vn,Vietnam
2083,chinatimes.com,Taiwan
2084,caribbeancom.com,Japan
2085,gocomics.com,United States
2086,tosarang2.net,South Korea
2087,i.ua,Ukraine
2088,aljazeera.com,United States
2089,envato.com,India
2090,akb48matomemory.com,Japan
2091,rbcroyalbank.com,Canada
2092,tiu.ru,Russia
2093,venturead.com,United States
2094,hizliresim.com,Turkey
2095,coupang.com,South Korea
2096,pornhd.com,Germany
2097,redbubble.com,United States
2098,tasnimnews.com,Iran
2099,periscope.tv,United States
2100,rackcdn.com,United States
2101,amazon.com.mx,Mexico
2102,gomovix.com,India
2103,skyrock.com,France
2104,toyokeizai.net,Japan
2105,meteofrance.com,France
2106,carsensor.net,Japan
2107,bom.gov.au,Australia
2108,iltasanomat.fi,Finland
2109,googlevideo.com,India
2110,nature.com,United States
2111,rimanews.com,Indonesia
2112,collegeboard.org,United States
2113,irecommend.ru,Russia
2114,banki.ru,Russia
2115,n-tv.de,Germany
2116,smallpdf.com,India
2117,repelis.tv,Mexico
2118,sheknows.com,United States
2119,health.com,United States
2120,navyfederal.org,United States
2121,ssa.gov,United States
2122,bartarinha.ir,Iran
2123,aljaras.com,Lebanon
2124,asda.com,United Kingdom
2125,musica.com,Mexico
2126,potterybarn.com,United States
2127,livingsocial.com,United States
2128,ustream.tv,Japan
2129,chooseauto.com.cn,China
2130,duga.jp,Japan
2131,makepolo.com,China
2132,beeline.ru,Russia
2133,laposte.net,France
2134,python.org,United States
2135,exam8.com,China
2136,chomikuj.pl,Poland
2137,chatwork.com,Japan
2138,heureka.cz,Czech Republic
2139,creativemarket.com,United States
2140,el-nacional.com,Venezuela
2141,51auto.com,China
2142,coolmath-games.com,United States
2143,synchronycredit.com,United States
2144,trustedreviews.com,United States
2145,dx.com,Russia
2146,blic.rs,Serbia
2147,jal.co.jp,Japan
2148,rabobank.nl,Netherlands
2149,fanatik.com.tr,Turkey
2150,onclicktop.com,Indonesia
2151,windows.net,United States
2152,gilt.com,United States
2153,addtoany.com,India
2154,tf1.fr,France
2155,brightside.me,United States
2156,examiner.com,United States
2157,putlocker.ms,United States
2158,icook.tw,Taiwan
2159,tubepatrol.net,India
2160,screenrant.com,United States
2161,hihi2.com,Saudi Arabia
2162,ibtimes.co.in,India
2163,lazada.com.my,Malaysia
2164,mangapanda.com,United States
2165,58pic.com,China
2166,netshoes.com.br,Brazil
2167,blog.com,India
2168,ink361.com,United States
2169,msnbc.com,United States
2170,casasbahia.com.br,Brazil
2171,megogo.net,Russia
2172,tenki.jp,Japan
2173,laredoute.fr,France
2174,alimama.com,China
2175,makeleio.gr,Greece
2176,healthgrades.com,United States
2177,sonymobile.com,India
2178,rrbonlinereg.in,India
2179,dagbladet.no,Norway
2180,upworthy.com,United States
2181,sexvideos88.com,India
2182,avclub.com,United States
2183,mystartsearch.com,Indonesia
2184,societegenerale.fr,France
2185,inven.co.kr,South Korea
2186,thepiratebay.vg,United States
2187,adstract.com,Brazil
2188,realclearpolitics.com,United States
2189,xvideo-jp.com,Japan
2190,overdrive.com,United States
2191,cnki.net,China
2192,zerohedge.com,United States
2193,elle.com.tw,Taiwan
2194,vanguardngr.com,Nigeria
2195,hollywoodlife.com,United States
2196,animaljam.com,United States
2197,adam4adam.com,United States
2198,phoenixads.co.in,India
2199,medscape.com,United States
2200,docusign.net,United States
2201,umich.edu,United States
2202,cafe24.com,South Korea
2203,xueqiu.com,China
2204,bhg.com,United States
2205,pex.jp,Japan
2206,inmotionhosting.com,India
2207,wetalk.tw,Taiwan
2208,tbs.co.jp,Japan
2209,tokyo.jp,Japan
2210,google.jo,Jordan
2211,iheart.com,United States
2212,kaiserpermanente.org,United States
2213,deutsche-bank.de,Germany
2214,zoosk.com,United States
2215,gumtree.pl,Poland
2216,bestsearcher.net,United States
2217,rutor.org,Russia
2218,templatemonster.com,India
2219,sanjesh.org,Iran
2220,ccb.com.cn,China
2221,payseal.com,India
2222,eafyfsuh.net,Mexico
2223,yatra.com,India
2224,bdnews24.com,Bangladesh
2225,olx.kz,Kazakhstan
2226,state.tx.us,United States
2227,jz123.cn,China
2228,bigpoint.com,Germany
2229,onlinekhabar.com,Nepal
2230,prom.ua,Ukraine
2231,buzzlie.com,United States
2232,smbc-card.com,Japan
2233,mbank.pl,Poland
2234,oxu.az,Azerbaijan
2235,collegehumor.com,United States
2236,doc88.com,China
2237,slidesharecdn.com,India
2238,cliponyu.com,Indonesia
2239,one.com,Sweden
2240,suumo.jp,Japan
2241,ap.org,United States
2242,bancsabadell.com,Spain
2243,idealista.com,Spain
2244,trafficfactory.biz,India
2245,thehill.com,United States
2246,sport.es,Spain
2247,webs.com,United States
2248,n156adserv.com,Iran
2249,docomo.ne.jp,Japan
2250,etrade.com,United States
2251,study.com,United States
2252,ekantipur.com,Nepal
2253,b2b.cn,China
2254,debenhams.com,United Kingdom
2255,almubasher.com.sa,Saudi Arabia
2256,blogspot.kr,South Korea
2257,sports.ru,Russia
2258,money.pl,Poland
2259,tass.ru,Russia
2260,ipeen.com.tw,Taiwan
2261,gome.com.cn,China
2262,lagaceta.com.ar,Argentina
2263,bloomingdales.com,United States
2264,googleapis.com,United States
2265,concursolutions.com,United States
2266,made-in-china.com,India
2267,proboards.com,United States
2268,westpac.com.au,Australia
2269,pornolab.net,Russia
2270,thestreet.com,United States
2271,google.com.gh,Ghana
2272,emag.ro,Romania
2273,elevenia.co.id,Indonesia
2274,wemakeprice.com,South Korea
2275,offerfactory.click,Japan
2276,geico.com,United States
2277,178.com,China
2278,bbva.es,Spain
2279,plala.or.jp,Japan
2280,sourcenext.com,Japan
2281,boots.com,United Kingdom
2282,jra.go.jp,Japan
2283,clubic.com,France
2284,luxtarget.com,China
2285,netsuite.com,United States
2286,bancobrasil.com.br,Brazil
2287,120ask.com,China
2288,lazada.com.ph,Philippines
